tweet_id,rating_numerator,rating_denominator,name,dog_stage,p1,p1_confidence,p1_dog,p2,p2_confidence,p2_dog,p3,p3_confidence,p3_dog,retweet_count,favorite_count,year,month,day
768596291618299904,12.0,10.0,Oakley,,Great_Pyrenees,0.73,True,golden_retriever,0.238,True,Labrador_retriever,0.021,True,1192.0,4739.0,2016,August,Wednesday
768473857036525572,11.0,10.0,Chevy,,Labrador_retriever,0.739,True,Chesapeake_Bay_retriever,0.246,True,kelpie,0.007,True,3165.0,12783.0,2016,August,Wednesday
767754930266464257,11.0,10.0,Philbert,,vizsla,0.308,True,fountain,0.142,False,Chesapeake_Bay_retriever,0.114,True,4969.0,15007.0,2016,August,Monday
767500508068192258,12.0,10.0,Louie,,chow,0.483,True,golden_retriever,0.165,True,Norfolk_terrier,0.06,True,2155.0,7066.0,2016,August,Sunday
767122157629476866,13.0,10.0,Rupert,,toy_poodle,0.874,True,miniature_poodle,0.059,True,Irish_terrier,0.035,True,2654.0,9575.0,2016,August,Saturday
766793450729734144,10.0,10.0,Rufus,,beagle,0.452,True,basset,0.198,True,bloodhound,0.073,True,1260.0,4760.0,2016,August,Saturday
766714921925144576,13.0,10.0,NULL,,,,,,,,,,,348.0,2464.0,2016,August,Friday
766693177336135680,11.0,10.0,Brudge,,Doberman,0.948,True,vizsla,0.015,True,Rhodesian_ridgeback,0.01,True,730.0,3802.0,2016,August,Friday
766423258543644672,9.0,10.0,Shadoe,,keeshond,0.996,True,Pomeranian,0.004,True,Norwegian_elkhound,0.0,True,1460.0,5651.0,2016,August,Thursday
766313316352462849,12.0,10.0,Oscar,,toy_poodle,0.967,True,miniature_poodle,0.016,True,cocker_spaniel,0.01,True,1738.0,6359.0,2016,August,Thursday
766069199026450432,12.0,10.0,Juno,,redbone,0.485,True,beagle,0.438,True,basset,0.011,True,,,2016,August,Thursday
766008592277377025,11.0,10.0,Angel,,Welsh_springer_spaniel,0.728,True,basset,0.104,True,Brittany_spaniel,0.062,True,,,2016,August,Wednesday
765719909049503744,12.0,10.0,Brat,,golden_retriever,0.97,True,Labrador_retriever,0.022,True,Border_terrier,0.002,True,,,2016,August,Wednesday
765669560888528897,12.0,10.0,Tove,,beagle,0.993,True,Walker_hound,0.003,True,basset,0.002,True,1134.0,4864.0,2016,August,Tuesday
765395769549590528,13.0,10.0,NULL,,Pembroke,0.509,True,Cardigan,0.33,True,Shetland_sheepdog,0.039,True,3121.0,25150.0,2016,August,Tuesday
765371061932261376,11.0,10.0,Louie,pupper,golden_retriever,0.829,True,Labrador_retriever,0.089,True,kuvasz,0.017,True,2010.0,6680.0,2016,August,Tuesday
765222098633691136,10.0,10.0,Gromit,,dalmatian,0.557,True,whippet,0.151,True,American_Staffordshire_terrier,0.096,True,3129.0,10943.0,2016,August,Monday
764857477905154048,12.0,10.0,Aubie,,Bernese_mountain_dog,0.792,True,Appenzeller,0.155,True,EntleBucher,0.038,True,1654.0,6092.0,2016,August,Sunday
764259802650378240,10.0,10.0,Kota,,German_shepherd,0.974,True,malinois,0.026,True,kelpie,0.0,True,1396.0,5656.0,2016,August,Saturday
763956972077010945,12.0,10.0,NULL,doggo,,,,,,,,,,50.0,734.0,2016,August,Friday
763837565564780549,11.0,10.0,Alfie,,malamute,0.375,True,jean,0.069,False,keeshond,0.051,True,3826.0,11780.0,2016,August,Thursday
763183847194451968,8.0,10.0,Clark,,miniature_poodle,0.355,True,toy_poodle,0.339,True,teddy,0.156,False,1364.0,5067.0,2016,August,Wednesday
763103485927849985,10.0,10.0,Belle,,seat_belt,0.686,False,ice_bear,0.082,False,chow,0.039,True,2128.0,6951.0,2016,August,Tuesday
762699858130116608,11.0,10.0,Leela,,kelpie,0.519,True,German_shepherd,0.296,True,dingo,0.061,False,3321.0,11384.0,2016,August,Monday
762471784394268675,12.0,10.0,Glenn,,Samoyed,0.54,True,standard_poodle,0.28,True,toy_poodle,0.102,True,5930.0,10535.0,2016,August,Monday
762464539388485633,12.0,10.0,Buddy,,chow,1.0,True,Tibetan_mastiff,0.0,True,dhole,0.0,False,3845.0,9665.0,2016,August,Monday
761976711479193600,12.0,10.0,Shelby,,Labrador_retriever,0.476,True,Chesapeake_Bay_retriever,0.083,True,Staffordshire_bullterrier,0.048,True,,,2016,August,Saturday
761599872357261312,11.0,10.0,Sephie,,Gordon_setter,0.24,True,Saluki,0.224,True,Doberman,0.13,True,1102.0,3891.0,2016,August,Friday
761334018830917632,10.0,10.0,Bruce,,Norwegian_elkhound,0.823,True,malinois,0.086,True,German_shepherd,0.063,True,1342.0,4840.0,2016,August,Thursday
761292947749015552,11.0,10.0,Bonaparte,,standard_poodle,0.661,True,Samoyed,0.315,True,miniature_poodle,0.009,True,1003.0,4200.0,2016,August,Thursday
761227390836215808,10.0,10.0,Albert,,cougar,0.307,False,French_bulldog,0.281,True,boxer,0.055,True,1451.0,5014.0,2016,August,Thursday
761004547850530816,11.0,10.0,Bo,,golden_retriever,0.735,True,Sussex_spaniel,0.065,True,Labrador_retriever,0.048,True,3221.0,10662.0,2016,August,Thursday
760893934457552897,11.0,10.0,Wishes,doggo,Blenheim_spaniel,0.114,True,cocker_spaniel,0.106,True,borzoi,0.074,True,891.0,3579.0,2016,August,Wednesday
760656994973933572,11.0,10.0,Rose,,golden_retriever,0.761,True,Labrador_retriever,0.232,True,redbone,0.003,True,1754.0,6190.0,2016,August,Wednesday
760539183865880579,12.0,10.0,Atlas,,Samoyed,0.988,True,malamute,0.005,True,West_Highland_white_terrier,0.001,True,3353.0,7094.0,2016,August,Tuesday
760521673607086080,12.0,10.0,NULL,doggo,,,,,,,,,,1289.0,3935.0,2016,August,Tuesday
760290219849637889,13.0,10.0,Rocco,,Old_English_sheepdog,0.302,True,Lhasa,0.259,True,briard,0.179,True,10585.0,25131.0,2016,August,Tuesday
759943073749200896,12.0,10.0,NULL,pupper,,,,,,,,,,1937.0,5544.0,2016,August,Monday
759923798737051648,10.0,10.0,NULL,,Labrador_retriever,0.325,True,seat_belt,0.109,False,pug,0.102,True,,,2016,August,Monday
759846353224826880,11.0,10.0,Kirby,,Sussex_spaniel,0.355,True,vizsla,0.141,True,otterhound,0.092,True,1802.0,6301.0,2016,July,Sunday
759793422261743616,12.0,10.0,Maggie,doggo,golden_retriever,0.986,True,Labrador_retriever,0.002,True,kuvasz,0.002,True,1766.0,5596.0,2016,July,Sunday
759557299618865152,10.0,10.0,Emma,,golden_retriever,0.763,True,Chesapeake_Bay_retriever,0.194,True,Labrador_retriever,0.012,True,1106.0,4411.0,2016,July,Sunday
759447681597108224,11.0,10.0,Oakley,,kuvasz,0.223,True,Bedlington_terrier,0.221,True,teddy,0.181,False,2280.0,7954.0,2016,July,Saturday
759446261539934208,10.0,10.0,NULL,,,,,,,,,,,453.0,1563.0,2016,July,Saturday
759197388317847553,12.0,10.0,Luna,,kuvasz,0.511,True,golden_retriever,0.077,True,white_wolf,0.063,False,1804.0,5712.0,2016,July,Saturday
759099523532779520,7.0,10.0,Toby,,Shetland_sheepdog,0.129,True,kelpie,0.118,True,Siberian_husky,0.107,True,3832.0,13651.0,2016,July,Friday
759047813560868866,11.0,10.0,Spencer,,Labrador_retriever,0.779,True,bathing_cap,0.154,False,golden_retriever,0.025,True,1852.0,6086.0,2016,July,Friday
758854675097526272,11.0,10.0,Lilli,,barrow,0.974,False,Old_English_sheepdog,0.024,True,komondor,0.001,True,843.0,3331.0,2016,July,Friday
758828659922702336,13.0,10.0,NULL,doggo,Chesapeake_Bay_retriever,0.48,True,vizsla,0.265,True,Weimaraner,0.122,True,3565.0,10498.0,2016,July,Friday
758740312047005698,12.0,10.0,Boston,,Chesapeake_Bay_retriever,0.849,True,Labrador_retriever,0.11,True,curly-coated_retriever,0.025,True,1500.0,5388.0,2016,July,Thursday
758474966123810816,11.0,10.0,Brandonald,,Pembroke,0.546,True,Cardigan,0.244,True,German_shepherd,0.1,True,918.0,3568.0,2016,July,Thursday
758405701903519748,10.0,10.0,Odie,,Chesapeake_Bay_retriever,0.703,True,laptop,0.092,False,notebook,0.033,False,,,2016,July,Wednesday
758355060040593408,11.0,10.0,Corey,,Pembroke,0.988,True,Cardigan,0.012,True,Siamese_cat,0.0,False,,,2016,July,Wednesday
758099635764359168,13.0,10.0,NULL,,,,,,,,,,,,,2016,July,Wednesday
758041019896193024,9.0,10.0,NULL,,bookshop,0.794,False,Cardigan,0.051,True,Bernese_mountain_dog,0.027,True,341.0,2538.0,2016,July,Tuesday
757741869644341248,10.0,10.0,Leonard,,skunk,0.61,False,Old_English_sheepdog,0.129,True,Siberian_husky,0.019,True,3034.0,6435.0,2016,July,Tuesday
757725642876129280,11.0,10.0,Beckham,,seat_belt,0.425,False,Labrador_retriever,0.128,True,Siamese_cat,0.091,False,1114.0,4259.0,2016,July,Monday
757611664640446465,12.0,10.0,Cooper,,bluetick,0.829,True,beagle,0.145,True,Walker_hound,0.02,True,1012.0,4301.0,2016,July,Monday
757400162377592832,13.0,10.0,NULL,,seat_belt,0.524,False,golden_retriever,0.088,True,Tibetan_mastiff,0.075,True,6335.0,14163.0,2016,July,Monday
757393109802180609,10.0,10.0,NULL,doggo,Labrador_retriever,0.787,True,Chesapeake_Bay_retriever,0.113,True,Rottweiler,0.048,True,1580.0,5457.0,2016,July,Monday
757354760399941633,8.0,10.0,Devón,,Italian_greyhound,0.915,True,whippet,0.048,True,ice_lolly,0.015,False,1302.0,4220.0,2016,July,Sunday
756998049151549440,11.0,10.0,Oliver,,golden_retriever,0.679,True,Labrador_retriever,0.073,True,Border_terrier,0.049,True,1837.0,5885.0,2016,July,Saturday
756939218950160384,12.0,10.0,Jax,pupper,golden_retriever,0.79,True,cocker_spaniel,0.13,True,Labrador_retriever,0.065,True,1845.0,6232.0,2016,July,Saturday
756651752796094464,11.0,10.0,Gert,,Pembroke,0.295,True,kelpie,0.282,True,Cardigan,0.113,True,1193.0,4714.0,2016,July,Saturday
756303284449767430,11.0,10.0,NULL,,golden_retriever,0.982,True,cocker_spaniel,0.007,True,Labrador_retriever,0.004,True,1008.0,3713.0,2016,July,Friday
756288534030475264,12.0,10.0,NULL,,conch,0.926,False,French_bulldog,0.032,True,tiger_cat,0.007,False,16350.0,41262.0,2016,July,Friday
756275833623502848,10.0,10.0,NULL,puppo,Airedale,0.603,True,Irish_terrier,0.087,True,bloodhound,0.086,True,1409.0,5990.0,2016,July,Thursday
755955933503782912,12.0,10.0,NULL,pupper,Pekinese,0.597,True,Maltese_dog,0.176,True,Great_Pyrenees,0.027,True,2637.0,6840.0,2016,July,Thursday
755110668769038337,13.0,10.0,Watson,,Labrador_retriever,0.709,True,golden_retriever,0.114,True,Great_Pyrenees,0.066,True,10207.0,19785.0,2016,July,Monday
754856583969079297,11.0,10.0,Winnie,,golden_retriever,0.872,True,Labrador_retriever,0.1,True,cocker_spaniel,0.006,True,2315.0,6460.0,2016,July,Monday
754449512966619136,11.0,10.0,Dex,,beagle,0.859,True,basset,0.076,True,English_foxhound,0.016,True,673.0,3509.0,2016,July,Saturday
754120377874386944,10.0,10.0,NULL,,chow,0.169,True,Norfolk_terrier,0.129,True,Pomeranian,0.121,True,2165.0,7408.0,2016,July,Saturday
754011816964026368,12.0,10.0,Charlie,,French_bulldog,0.601,True,Boston_bull,0.273,True,boxer,0.057,True,,,2016,July,Friday
753655901052166144,10.0,10.0,NULL,,miniature_pinscher,0.456,True,toy_terrier,0.153,True,Italian_greyhound,0.144,True,2001.0,5468.0,2016,July,Thursday
753398408988139520,12.0,10.0,Scout,,whippet,0.164,True,Italian_greyhound,0.157,True,English_foxhound,0.143,True,1739.0,5368.0,2016,July,Thursday
753375668877008896,8.0,10.0,Hank,,bluetick,0.36,True,crutch,0.135,False,tripod,0.098,False,2143.0,7159.0,2016,July,Wednesday
753294487569522689,11.0,10.0,Ace,,chow,0.195,True,monitor,0.102,False,Siberian_husky,0.087,True,962.0,3133.0,2016,July,Wednesday
753039830821511168,13.0,10.0,NULL,,,,,,,,,,,19231.0,34633.0,2016,July,Wednesday
753026973505581056,10.0,10.0,Tayzie,,Pembroke,0.869,True,Cardigan,0.104,True,Shetland_sheepdog,0.018,True,,,2016,July,Wednesday
752932432744185856,12.0,10.0,Carl,,,,,,,,,,,,,2016,July,Tuesday
752917284578922496,11.0,10.0,Grizzie,,German_shepherd,0.609,True,malinois,0.352,True,kelpie,0.016,True,1446.0,6516.0,2016,July,Tuesday
752682090207055872,10.0,10.0,NULL,doggo,German_shepherd,0.3,True,Eskimo_dog,0.278,True,Siberian_husky,0.179,True,1463.0,5619.0,2016,July,Tuesday
752660715232722944,10.0,10.0,NULL,,goose,0.339,False,English_setter,0.051,True,basset,0.049,True,1427.0,4086.0,2016,July,Tuesday
752568224206688256,9.0,10.0,NULL,doggo,,,,,,,,,,2095.0,5127.0,2016,July,Monday
752519690950500352,11.0,10.0,NULL,puppo,swing,1.0,False,Labrador_retriever,0.0,True,Eskimo_dog,0.0,True,3163.0,6877.0,2016,July,Monday
752334515931054080,8.0,10.0,NULL,doggo,Bedlington_terrier,0.399,True,standard_poodle,0.086,True,wire-haired_fox_terrier,0.075,True,1012.0,3601.0,2016,July,Monday
752173152931807232,12.0,10.0,Brody,,Labrador_retriever,0.528,True,German_shepherd,0.175,True,Chihuahua,0.046,True,1675.0,5561.0,2016,July,Sunday
751950017322246144,13.0,10.0,Lola,pupper,,,,,,,,,,833.0,2853.0,2016,July,Sunday
751937170840121344,11.0,10.0,Ruby,,Lakeland_terrier,0.424,True,teddy,0.261,False,golden_retriever,0.127,True,1202.0,4846.0,2016,July,Sunday
751830394383790080,12.0,10.0,Tucker,,chow,0.704,True,Pomeranian,0.077,True,Siamese_cat,0.046,False,1792.0,5449.0,2016,July,Saturday
751793661361422336,11.0,10.0,Fred,,,,,,,,,,,2625.0,5405.0,2016,July,Saturday
751598357617971201,13.0,10.0,Toby,,toy_poodle,0.758,True,miniature_poodle,0.035,True,Scottish_deerhound,0.028,True,2838.0,7427.0,2016,July,Saturday
751583847268179968,5.0,10.0,NULL,doggo,dalmatian,0.868,True,studio_couch,0.06,False,snow_leopard,0.014,False,1006.0,4110.0,2016,July,Saturday
751538714308972544,10.0,10.0,Max,,Labrador_retriever,0.516,True,golden_retriever,0.211,True,dingo,0.162,False,1149.0,4734.0,2016,July,Friday
751456908746354688,12.0,10.0,NULL,pupper,golden_retriever,0.714,True,Afghan_hound,0.066,True,chow,0.028,True,926.0,3019.0,2016,July,Friday
751251247299190784,10.0,10.0,Gilbert,,Walker_hound,0.179,True,German_short-haired_pointer,0.116,True,English_foxhound,0.114,True,5400.0,11756.0,2016,July,Friday
751205363882532864,12.0,10.0,NULL,,Labrador_retriever,0.947,True,Chesapeake_Bay_retriever,0.021,True,golden_retriever,0.017,True,1669.0,5918.0,2016,July,Friday
751132876104687617,10.0,10.0,Cooper,puppo,Labrador_retriever,0.929,True,Chesapeake_Bay_retriever,0.038,True,golden_retriever,0.008,True,1188.0,4738.0,2016,July,Thursday
750868782890057730,11.0,10.0,Milo,pupper,toy_poodle,0.913,True,miniature_poodle,0.035,True,seat_belt,0.026,False,1253.0,4474.0,2016,July,Thursday
750719632563142656,12.0,10.0,Meyer,,Pembroke,0.973,True,Cardigan,0.015,True,basenji,0.006,True,4598.0,12278.0,2016,July,Wednesday
750429297815552001,12.0,10.0,Arnie,,golden_retriever,0.965,True,Labrador_retriever,0.012,True,refrigerator,0.007,False,3930.0,12323.0,2016,July,Tuesday
750383411068534784,9.0,10.0,Zoe,pupper,Border_collie,0.673,True,collie,0.27,True,papillon,0.035,True,1043.0,4273.0,2016,July,Tuesday
750381685133418496,13.0,10.0,NULL,doggo,,,,,,,,,,27.0,670.0,2016,July,Tuesday
750147208377409536,13.0,10.0,NULL,,pug,0.978,True,Boston_bull,0.005,True,French_bulldog,0.005,True,877.0,2921.0,2016,July,Tuesday
750132105863102464,11.0,10.0,Stewie,,toy_poodle,0.478,True,miniature_poodle,0.207,True,croquet_ball,0.086,False,1187.0,3381.0,2016,July,Tuesday
750117059602808832,10.0,10.0,Calvin,,Shih-Tzu,0.814,True,Lhasa,0.175,True,Pekinese,0.008,True,1215.0,4066.0,2016,July,Tuesday
750101899009982464,11.0,10.0,Lilah,,golden_retriever,0.317,True,llama,0.174,False,Labrador_retriever,0.147,True,777.0,2853.0,2016,July,Monday
750086836815486976,12.0,10.0,Spanky,,pug,0.978,True,teddy,0.003,False,Brabancon_griffon,0.003,True,,,2016,July,Monday
750071704093859840,10.0,10.0,NULL,pupper,redbone,0.382,True,malinois,0.25,True,miniature_pinscher,0.071,True,3039.0,7271.0,2016,July,Monday
750056684286914561,11.0,10.0,Jameson,,Saluki,0.484,True,borzoi,0.264,True,Labrador_retriever,0.077,True,822.0,2960.0,2016,July,Monday
750041628174217216,13.0,10.0,Beau,,Labrador_retriever,0.252,True,Maltese_dog,0.188,True,golden_retriever,0.133,True,568.0,2972.0,2016,July,Monday
750026558547456000,10.0,10.0,Jax,,standard_poodle,0.259,True,teddy,0.131,False,toy_poodle,0.072,True,722.0,2537.0,2016,July,Monday
750011400160841729,11.0,10.0,Piper,doggo,muzzle,0.238,False,Boston_bull,0.087,True,sombrero,0.069,False,823.0,3020.0,2016,July,Monday
749996283729883136,12.0,10.0,Bo,,Old_English_sheepdog,0.515,True,West_Highland_white_terrier,0.151,True,soft-coated_wheaten_terrier,0.056,True,759.0,2839.0,2016,July,Monday
749774190421639168,12.0,10.0,Lucy,,Pekinese,0.879,True,Chihuahua,0.055,True,Blenheim_spaniel,0.021,True,1215.0,4361.0,2016,July,Monday
749417653287129088,11.0,10.0,Finn,pupper,papillon,0.773,True,Shetland_sheepdog,0.042,True,collie,0.042,True,1518.0,5703.0,2016,July,Sunday
749403093750648834,10.0,10.0,NULL,,Chesapeake_Bay_retriever,0.695,True,curly-coated_retriever,0.076,True,Irish_water_spaniel,0.049,True,,,2016,July,Sunday
749395845976588288,10.0,10.0,George,,Pomeranian,0.974,True,chow,0.021,True,keeshond,0.004,True,3164.0,7979.0,2016,July,Sunday
749317047558017024,12.0,10.0,Blu,,wire-haired_fox_terrier,0.155,True,Lakeland_terrier,0.108,True,buckeye,0.075,False,2055.0,5109.0,2016,July,Saturday
749075273010798592,11.0,10.0,Boomer,doggo,,,,,,,,,,1894.0,5381.0,2016,July,Saturday
749064354620928000,11.0,10.0,Winston,,pug,0.985,True,Brabancon_griffon,0.003,True,Pekinese,0.003,True,1410.0,4512.0,2016,July,Saturday
749036806121881602,8.0,10.0,Dietrich,doggo,sulphur-crested_cockatoo,0.96,False,West_Highland_white_terrier,0.02,True,Samoyed,0.006,True,732.0,2888.0,2016,July,Saturday
748977405889503236,10.0,10.0,not,,German_short-haired_pointer,0.742,True,bluetick,0.153,True,English_setter,0.052,True,3139.0,10053.0,2016,July,Friday
748932637671223296,13.0,10.0,Divine,,borzoi,0.743,True,wire-haired_fox_terrier,0.204,True,English_setter,0.021,True,2065.0,5422.0,2016,July,Friday
748699167502000129,11.0,10.0,Tripp,,Pembroke,0.849,True,Cardigan,0.084,True,kelpie,0.024,True,1460.0,4422.0,2016,July,Friday
748575535303884801,6.0,10.0,one,pupper,muzzle,0.176,False,seat_belt,0.161,False,soft-coated_wheaten_terrier,0.086,True,1817.0,5647.0,2016,June,Thursday
748568946752774144,12.0,10.0,Cora,,Tibetan_terrier,0.328,True,toy_poodle,0.305,True,miniature_poodle,0.071,True,611.0,2054.0,2016,June,Thursday
748346686624440324,10.0,10.0,NULL,,borzoi,0.596,True,whippet,0.231,True,Saluki,0.058,True,1126.0,4867.0,2016,June,Thursday
748337862848962560,13.0,10.0,NULL,,,,,,,,,,,3744.0,7082.0,2016,June,Thursday
748324050481647620,11.0,10.0,Duke,,Shetland_sheepdog,0.88,True,collie,0.108,True,Pembroke,0.004,True,696.0,3463.0,2016,June,Thursday
748220828303695873,13.0,10.0,NULL,,,,,,,,,,,7135.0,13161.0,2016,June,Wednesday
747963614829678593,10.0,10.0,NULL,pupper,kelpie,0.308,True,Irish_terrier,0.197,True,dingo,0.105,False,1963.0,5396.0,2016,June,Wednesday
747933425676525569,11.0,10.0,NULL,,Samoyed,0.998,True,Eskimo_dog,0.001,True,Great_Pyrenees,0.0,True,2365.0,6186.0,2016,June,Tuesday
747885874273214464,8.0,10.0,NULL,,kuvasz,0.408,True,Samoyed,0.141,True,pug,0.083,True,,,2016,June,Tuesday
747844099428986880,11.0,10.0,Huxley,,Pembroke,0.36,True,papillon,0.263,True,Chihuahua,0.131,True,677.0,2635.0,2016,June,Tuesday
747816857231626240,4.0,10.0,NULL,,Pembroke,0.769,True,Chihuahua,0.029,True,Shetland_sheepdog,0.029,True,1062.0,4511.0,2016,June,Tuesday
747651430853525504,12.0,10.0,NULL,pupper,,,,,,,,,,144.0,1275.0,2016,June,Tuesday
747648653817413632,12.0,10.0,Keurig,,,,,,,,,,,5345.0,12001.0,2016,June,Tuesday
747600769478692864,10.0,10.0,Bookstore,,Chesapeake_Bay_retriever,0.804,True,Weimaraner,0.054,True,Labrador_retriever,0.043,True,523.0,2173.0,2016,June,Tuesday
747594051852075008,11.0,10.0,NULL,,basenji,0.389,True,dingo,0.27,False,Chihuahua,0.099,True,952.0,3432.0,2016,June,Tuesday
747512671126323200,10.0,10.0,NULL,,Cardigan,0.111,True,malinois,0.095,True,German_shepherd,0.08,True,1480.0,5145.0,2016,June,Monday
747439450712596480,12.0,10.0,Linus,,,,,,,,,,,1753.0,5046.0,2016,June,Monday
747219827526344708,11.0,10.0,Atticus,,Shetland_sheepdog,0.548,True,marmot,0.166,False,collie,0.043,True,1446.0,4903.0,2016,June,Monday
747103485104099331,11.0,10.0,NULL,,Labrador_retriever,0.992,True,golden_retriever,0.002,True,doormat,0.001,False,,,2016,June,Sunday
746872823977771008,11.0,10.0,NULL,,Pembroke,0.54,True,beagle,0.208,True,Italian_greyhound,0.044,True,1953.0,5588.0,2016,June,Sunday
746818907684614144,13.0,10.0,NULL,,dingo,0.176,False,timber_wolf,0.134,False,Ibizan_hound,0.102,True,1601.0,4958.0,2016,June,Saturday
746790600704425984,10.0,10.0,NULL,,Boston_bull,0.936,True,guinea_pig,0.01,False,Cardigan,0.01,True,1468.0,4530.0,2016,June,Saturday
746757706116112384,11.0,10.0,Maddie,,,,,,,,,,,3566.0,8872.0,2016,June,Saturday
746726898085036033,12.0,10.0,Abby,,golden_retriever,0.257,True,Labrador_retriever,0.252,True,seat_belt,0.203,False,1643.0,5646.0,2016,June,Saturday
746542875601690625,11.0,10.0,NULL,floofer,,,,,,,,,,1749.0,4702.0,2016,June,Saturday
746507379341139972,10.0,10.0,Shiloh,,toy_poodle,0.508,True,Lakeland_terrier,0.234,True,affenpinscher,0.085,True,991.0,4348.0,2016,June,Saturday
746369468511756288,9.0,10.0,NULL,,German_shepherd,0.623,True,malinois,0.339,True,wallaby,0.024,False,1493.0,5778.0,2016,June,Friday
